frequency_hz,raw_amplitude,filtered_amplitude,band_mask
9.748526808448723,0.0019757006246694272,7.645560654296691e-13,0.0
9.772776875136406,0.002552192432909408,7.648806389200117e-13,0.0
9.79702694182409,0.0038998705848138746,7.652042047175521e-13,0.0
9.821277008511773,0.0013319991337804992,7.655288540583585e-13,0.0
9.845527075199456,0.001131651805282687,7.658552657950458e-13,0.0
9.86977714188714,0.003146409717933829,7.661826834087877e-13,0.0
9.894027208574823,0.002796451991703124,7.665092777914176e-13,0.0
9.918277275262506,0.0012117620620623023,7.668374307662398e-13,0.0
9.94252734195019,0.002415135586862422,7.671681184050251e-13,0.0
9.966777408637874,0.0022057882749619015,7.674967880712461e-13,0.0
9.991027475325557,0.002305130830270719,7.678280195155002e-13,0.0
10.01527754201324,0.0024013439717405724,7.681593966656792e-13,0.0
10.039527608700924,0.0017761536095912505,7.68491627899868e-13,0.0
10.063777675388607,5.6788275885606954e-05,7.688243821709876e-13,0.0
10.08802774207629,0.0013089863706676566,7.691586204563647e-13,0.0
10.112277808763974,0.0004031212844902852,7.694919915528672e-13,0.0
10.136527875451657,0.0020512070062476497,7.69827542738115e-13,0.0
10.16077794213934,0.004160881651929602,7.701637762237761e-13,0.0
10.185028008827024,0.0035898879759266714,7.70501862066283e-13,0.0
10.209278075514707,0.001811479537337461,7.708389115314615e-13,0.0
