start_time_s,end_time_s,raw_mean,raw_rms,raw_peak_to_peak,raw_target_amp,filtered_mean,filtered_rms,filtered_peak_to_peak,filtered_target_amp
2.2,2.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,9.699670381663916e-10,3.9455899911266033e-07,1.696791714880768e-06,9.626619179795548e-09
2.3,2.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-3.0177356126276795e-10,3.420631172606061e-07,1.4496634581525367e-06,5.359669313742962e-09
2.4,2.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,7.6798153709741e-10,3.189153284150799e-07,1.3488684022716135e-06,7.291767042532346e-09
2.5,2.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.4670772745672923e-10,2.773200377945088e-07,1.1791319155288672e-06,4.63913171798933e-09
2.6,2.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,6.219201481630577e-10,2.5870920871885087e-07,1.0806547913741905e-06,5.656717282690128e-09
2.7,2.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.06858210347249e-10,2.2513446996736845e-07,9.76671989993863e-07,4.2490474477584e-09
2.8,3.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,5.16538075169565e-10,2.0985621611630256e-07,8.892830844375674e-07,4.492719591182241e-09
2.9,3.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.7879751327108078e-10,1.8255048710355986e-07,8.138645577954074e-07,4.126329754911683e-09
3.0,3.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,4.4214548169969713e-10,1.6988538847459954e-07,7.359998887066049e-07,3.6618476333085795e-09
3.1,3.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.6049874122502676e-10,1.4826503413048077e-07,6.801176605269987e-07,4.259437566597986e-09
3.2,3.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,3.92973415501249e-10,1.3800925158255436e-07,6.178191158184575e-07,3.084541096915979e-09
3.3,3.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.5108420685499603e-10,1.2325857804885115e-07,5.675307723870483e-07,4.6806117834758805e-09
3.4,3.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,3.6639031766882553e-10,1.1600080120646146e-07,5.314193236618603e-07,2.7255805553286547e-09
3.5,3.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.508191765157282e-10,1.1209686122918627e-07,4.829916708046728e-07,5.472639285219854e-09
3.6,3.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,3.6282321680120253e-10,1.0944032376999124e-07,4.789081114393713e-07,2.5916717416649664e-09
3.7,3.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.6139398661067106e-10,1.221374324376325e-07,5.299768944804628e-07,6.792374942619223e-09
3.8,4.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,3.8649758152696386e-10,1.255685401360525e-07,5.299768944804628e-07,2.735026695693221e-09
3.9,4.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.866671606649928e-10,1.5817237998636854e-07,8.332976705973911e-07,8.922291842958291e-09
4.0,4.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,4.4749989015434227e-10,1.6792362308405237e-07,8.332976705973911e-07,3.2611357593107756e-09
4.1,4.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.343068583928746e-10,2.2289700477905964e-07,1.2481370893451284e-06,1.2378348934689166e-08
4.2,4.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,5.664918429810882e-10,2.395854001737279e-07,1.2481370893451284e-06,4.3607544728872525e-09
4.3,4.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-3.194097019363854e-10,3.2462905104926276e-07,1.8489045348009064e-06,1.8143354812078355e-08
4.4,4.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,7.854895075437217e-10,3.509351547828613e-07,1.8489045348009064e-06,6.41425824902054e-09
4.5,4.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-4.72912998582546e-10,4.841109696961353e-07,2.772703025720095e-06,2.8205992500679367e-08
4.6,4.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.1940527421644618e-09,5.263389693856439e-07,2.772703025720095e-06,1.0254389547960975e-08
4.7,4.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-7.628482893595725e-10,7.457525737004264e-07,4.292495574258341e-06,4.6920475457543404e-08
4.8,5.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.999235841590459e-09,8.176431965680172e-07,4.292495574258341e-06,1.7855084459921808e-08
4.9,5.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.3543615490442225e-09,1.2074056834904677e-06,7.006241697468035e-06,8.484669677549448e-08
5.0,5.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,3.7379006756391404e-09,1.3410533229308636e-06,7.006241697468035e-06,3.4438880076242385e-08
5.1,5.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.7061735772495196e-09,2.1086237230443322e-06,1.239845774096768e-05,1.7132806069072812e-07
5.2,5.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,8.043067763045583e-09,2.390148839432099e-06,1.239845774096768e-05,7.624394887456946e-08
5.3,5.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-6.35910501135327e-09,4.141036823630826e-06,2.4857061437714633e-05,4.050022572630608e-07
5.4,5.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,2.1190194304698797e-08,4.857538940956761e-06,2.5220849736648184e-05,2.0750921248727152e-07
5.5,5.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.9230365747459157e-08,9.882135973530397e-06,6.133083668913747e-05,1.228735520975932e-06
5.6,5.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,7.851933755911551e-08,1.2416889137282331e-05,7.230563536496002e-05,8.05814973398096e-07
